au	à	P+D
noir	noir	N
,	,	PONCT
le	le	D
"	"	PONCT
sommerso	sommerso	ET
"	"	PONCT
,	,	PONCT
"	"	PONCT
le	le	D
travail	travail	N
submergé	submerger	V
"	"	PONCT
comme	comme	C
on	on	CL
l'	il	CL
appelle	appeler	V
par_exemple	par_exemple	ADV
du_côté_de	du_côté_de	P
Naples	Naples	N
où	où	PRO
il	il	CL
fait	faire	V
plus_de	plus_de	P
miracles	miracle	N
que	que	C
San	San	N
-	-	PONCT
Gennaro	Gennaro	N
,	,	PONCT
le	le	D
patron	patron	N
de	de	P
la	le	D
ville	ville	N
dont	dont	PRO
le	le	D
sang	sang	N
coagulé	coaguler	V
se	se	CL
liquéfie	liquéfier	V
deux	deux	D
fois	fois	N
par	par	P
an	an	N
.	.	PONCT

Selon	selon	P
certains	certains	D
calculs	calcul	N
de	de	P
l'	le	D
institut	institut	N
de	de	P
la	le	D
statistique	statistique	N
(	)	PONCT
Istat	Istat	N
)	(	PONCT
,	,	PONCT
le	le	D
travail	travail	N
au	à	P+D
noir	noir	N
représenterait	représenter	V
jusqu'_à	jusqu'à	P
20	20	D
%	%	N
à	à	P
25	25	D
%	%	N
du	de	P+D
produit	produit	N
intérieur	intérieur	A
brut	brut	A
(	)	PONCT
PIB	PIB	N
)	(	PONCT
,	,	PONCT
avec	avec	P
des	un	D
pointes	pointe	N
à	à	P
30	30	D
%	%	N
dans	dans	P
le	le	D
secteur	secteur	N
tertiaire	tertiaire	A
,	,	PONCT
et	et	C
jusqu'_à	jusqu'à	P
65	65	D
%	%	N
dans	dans	P
celui	celui	PRO
de	de	P
l'	le	D
hôtellerie	hôtellerie	N
.	.	PONCT

Une	un	D
ressource	ressource	N
inespérée	inespéré	A
,	,	PONCT
ou	ou	C
tout_du_moins	tout_du_moins	ADV
un	un	D
"	"	PONCT
petit	petit	A
appel	appel	N
d'	de	P
air	air	N
"	"	PONCT
unanimement	unanimement	ADV
toléré	tolérer	V
,	,	PONCT
pour	pour	P
jongler	jongler	V
entre	entre	P
la	le	D
lourdeur	lourdeur	N
des	de	P+D
charges	charge	N
sociales	social	A
et	et	C
les	le	D
pesanteurs	pesanteur	N
bureaucratiques	bureaucratique	A
,	,	PONCT
amortir	amortir	V
le	le	D
chômage	chômage	N
(	)	PONCT
stabilisé	stabiliser	V
autour_de	autour_de	P
10	10	D
%	%	N
et	et	C
déjà	déjà	ADV
partiellement	partiellement	ADV
relativisé	relativiser	V
par	par	P
cette	ce	D
espèce	espèce	N
de	de	P
"	"	PONCT
réserve	réserve	N
"	"	PONCT
de	de	P
main_-_d'_oeuvre	main-d'oeuvre	N
surnuméraire	surnuméraire	A
qu'	que	PRO
est	être	V
la	le	D
cassa	cassa	ET
integrazione	integrazione	ET
,	,	PONCT
mécanisme	mécanisme	N
interprofessionnel	interprofessionnel	A
cautionné	cautionner	V
par	par	P
l'	le	D
Etat	état	N
)	(	PONCT
,	,	PONCT
voire	voire	C
l'	le	D
immigration	immigration	N
,	,	PONCT
et	et	C
fournir	fournir	V
ce	ce	D
"	"	PONCT
deuxième	deuxième	A
"	"	PONCT
emploi	emploi	N
,	,	PONCT
si	si	ADV
courant	courant	A
en	en	P
Italie	ITALIE	N
.	.	PONCT

Inflation	inflation	N
et	et	C
dette	dette	N
publique	public	A

Et_puis	et_puis	C
,	,	PONCT
en	en	P
1990	1990	N
,	,	PONCT
tout	tout	PRO
change	changer	V
:	:	PONCT
au	à	P+D
milieu	milieu	N
de	de	P
l'	le	D
année	année	N
,	,	PONCT
le	le	D
ralentissement	ralentissement	N
amorcé	amorcer	V
est	être	V
déjà	déjà	ADV
très	très	ADV
sensible	sensible	A
(	)	PONCT
le	le	D
taux	taux	N
de	de	P
croissance	croissance	N
du	de	P+D
PIB	PIB	N
n'	ne	ADV
atteindra	atteindre	V
plus_que	plus_que	ADV
1,4	1,4	D
%	%	N
en	en	P
1991	1991	N
alors_que	alors_que	C
l'	le	D
exportation	exportation	N
des	de	P+D
biens	bien	N
et	et	C
services	service	N
chutera	chuter	V
de	de	P
0,8	0,8	D
%	%	N
)	(	PONCT
,	,	PONCT
et	et	C
le	le	D
virage	virage	N
semble	sembler	V
bien	bien	ADV
difficile	difficile	A
pour	pour	P
une	un	D
Italie	ITALIE	N
qui	qui	PRO
,	,	PONCT
dans	dans	P
un	un	D
souci	souci	N
de	de	P
rigueur	rigueur	N
,	,	PONCT
afin_d'	afin_de	P
affirmer	affirmer	V
son	son	D
attachement	attachement	N
à	à	P
la	le	D
construction	construction	N
européenne	européen	A
,	,	PONCT
vient	venir	V
de	de	P
décider	décider	V
en	en	P
janvier	janvier	N
de	de	P
faire	faire	V
entrer	entrer	V
la	le	D
lire	lire	N
dans	dans	P
la	le	D
bande	bande	N
étroite	étroit	A
de	de	P
fluctuation	fluctuation	N
du	de	P+D
système	système	N
monétaire	monétaire	A
européen	européen	A
.	.	PONCT

Se	se	CL
privant	priver	V
par	par	P
la	le	D
même	même	A
occasion	occasion	N
du	de	P+D
principal	principal	A
instrument	instrument	N
qui	qui	PRO
lui	lui	CL
avait	avoir	V
jusqu'_ici	jusqu'ici	ADV
permis	permettre	V
de	de	P
corriger	corriger	V
les	le	D
déséquilibres	déséquilibre	N
macro-	macro-	PREF
économiques	économique	A
:	:	PONCT
la	le	D
dévaluation	dévaluation	N
,	,	PONCT
pratiquée	pratiquer	V
pas_moins	pas_moins	ADV
de	de	P
sept	sept	D
fois	fois	N
entre	entre	P
mars	mars	N
1981	1981	N
et	et	C
janvier	janvier	N
1990	1990	N
.	.	PONCT

Logiquement	logiquement	ADV
,	,	PONCT
d'	de	D
autres	autre	A
mesures	mesure	N
auraient	avoir	V
dû	devoir	V
suivre	suivre	V
dans	dans	P
le	le	D
même	même	A
sens	sens	N
,	,	PONCT
d'	de	P
autant	autant	ADV
plus	plus	ADV
impératives	impératif	A
,	,	PONCT
d'_ailleurs	d'ailleurs	ADV
,	,	PONCT
qu'	que	C
apparaissaient	apparaître	V
clairement	clairement	ADV
les	le	D
déficiences	déficience	N
du	de	P+D
système	système	N
.	.	PONCT

Elles	il	CL
se	se	CL
font	faire	V
toujours	toujours	ADV
attendre	attendre	V
.	.	PONCT

Premier	premier	A
handicap	handicap	N
auquel	lequel	P+PRO
il	il	CL
convenait	convenir	V
de	de	P
s'	se	CL
attaquer	attaquer	V
:	:	PONCT
l'	le	D
inflation	inflation	N
,	,	PONCT
6,1	6,1	D
%	%	N
en	en	P
1990	1990	N
pour	pour	P
une	un	D
moyenne	moyenne	N
communautaire	communautaire	A
de	de	P
4,4	4,4	D
%	%	N
,	,	PONCT
et	et	C
6,4	6,4	D
%	%	N
en	en	P
1991	1991	N
contre	contre	P
5,1	5,1	D
%	%	N
.	.	PONCT

Une	un	D
inflation	inflation	N
due	devoir	V
largement	largement	ADV
aux	à	P+D
tensions	tension	N
qui	qui	PRO
s'	se	CL
exercent	exercer	V
dans	dans	P
le	le	D
secteur	secteur	N
théoriquement	théoriquement	ADV
à_l'_abri_de	à_l'abri_de	P
la	le	D
concurrence	concurrence	N
internationale	international	A
,	,	PONCT
c'_est_-_à_-_dire	c'est-à-dire	C
celui	celui	PRO
des	de	P+D
services	service	N
et	et	C
de	de	P
la	le	D
fonction	fonction	N
publique	public	A
,	,	PONCT
tandis_que	tandis_que	C
l'on	on	CL
observe	observer	V
parallèlement	parallèlement	ADV
un	un	D
décalage	décalage	N
croissant	croissant	A
entre	entre	P
l'	le	D
augmentation	augmentation	N
des	de	P+D
coûts	coût	N
salariaux	salarial	A
et	et	C
celle	celui	PRO
de	de	P
la	le	D
productivité	productivité	N
.	.	PONCT

Selon	selon	P
une	un	D
étude	étude	N
de	de	P
l'	le	D
OCDE	OCDE	N
,	,	PONCT
en	en	P
dix	dix	D
ans	an	N
,	,	PONCT
entre	entre	P
1980	1980	N
et	et	C
1990	1990	N
,	,	PONCT
la	le	D
productivité	productivité	N
aurait	avoir	V
progressé	progresser	V
de	de	P
47	47	D
%	%	N
dans	dans	P
le	le	D
secteur	secteur	N
industriel	industriel	A
et	et	C
seulement	seulement	ADV
de	de	P
2	2	D
%	%	N
dans	dans	P
les	le	D
services	service	N
,	,	PONCT
pour	pour	P
une	un	D
augmentation	augmentation	N
des	de	P+D
prix	prix	N
à	à	P
la	le	D
production	production	N
deux	deux	D
fois	fois	N
moindre	moindre	A
dans	dans	P
l'	le	D
industrie	industrie	N
.	.	PONCT

Deuxième	deuxième	A
objectif	objectif	N
:	:	PONCT
redresser	redresser	V
,	,	PONCT
bien_sûr	bien_sûr	ADV
,	,	PONCT
la	le	D
dette	dette	N
publique	public	A
.	.	PONCT

Un	un	D
monstre	monstre	N
qui	qui	PRO
n'	ne	ADV
a	avoir	V
cessé	cesser	V
de	de	P
s'	se	CL
enfler	enfler	V
pour	pour	P
passer	passer	V
de	de	P
40	40	D
%	%	N
du	de	P+D
PIB	PIB	N
en	en	P
1970	1970	N
à	à	P
106	106	D
%	%	N
en	en	P
1991	1991	N
,	,	PONCT
et	et	C
qui	qui	PRO
se	se	CL
nourrit	nourrir	V
pour_l'_essentiel	pour_l'essentiel	ADV
des	de	P+D
emprunts	emprunt	N
à	à	P
taux	taux	N
élevés	élevé	A
auxquels	lequel	P+PRO
l'	le	D
Etat	état	N
continue	continuer	V
à	à	P
recourir	recourir	V
.	.	PONCT

Au	à	P+D
point	point	N
que	que	C
le	le	D
seul	seul	A
service	service	N
de	de	P
cette	ce	D
dette	dette	N
représente	représenter	V
95	95	D
%	%	N
du	de	P+D
déficit	déficit	N
budgétaire	budgétaire	A
.	.	PONCT

Une	un	D
dérive	dérive	N
qui	qui	PRO
plaide	plaider	V
elle	lui	PRO
aussi	aussi	ADV
en_faveur_d'	en_faveur_de	P
une	un	D
politique	politique	N
économique	économique	A
très	très	ADV
restrictive	restrictif	A
.	.	PONCT

Dire	dire	V
que	que	C
rien	rien	PRO
n'	ne	ADV
a	avoir	V
été	être	V
fait	faire	V
toutefois	toutefois	ADV
serait	être	V
excessif	excessif	A
.	.	PONCT

En	en	P
six	six	D
ans	an	N
,	,	PONCT
le	le	D
déficit	déficit	N
budgétaire	budgétaire	A
est	être	V
passé	passer	V
de	de	P
13,8	13,8	D
%	%	N
du	de	P+D
PIB	PIB	N
en	en	P
1985	1985	N
à	à	P
10,6	10,6	D
%	%	N
en	en	P
1991	1991	N
.	.	PONCT

Mieux	mieux	ADV
,	,	PONCT
le	le	D
déficit	déficit	N
primaire	primaire	A
a	avoir	V
été	être	V
pratiquement	pratiquement	ADV
éliminé	éliminer	V
(	)	PONCT
0,4	0,4	D
%	%	N
du	de	P+D
PIB	PIB	N
en	en	P
1991	1991	N
pour	pour	P
4,8	4,8	D
%	%	N
en	en	P
1981	1981	N
)	(	PONCT
.	.	PONCT

Un	un	D
progrès	progrès	N
qui	qui	PRO
repose	reposer	V
toutefois	toutefois	ADV
sur	sur	P
l'	le	D
augmentation	augmentation	N
systématique	systématique	A
du	de	P+D
taux	taux	N
de	de	P
prélèvement	prélèvement	N
obligatoire	obligatoire	A
qui	qui	PRO
,	,	PONCT
en	en	P
dix	dix	D
ans	an	N
,	,	PONCT
est	être	V
passé	passer	V
de	de	P
33	33	D
%	%	N
à	à	P
44,5	44,5	D
%	%	N
.	.	PONCT

En_revanche	en_revanche	ADV
,	,	PONCT
l'	le	D
effort	effort	N
sur	sur	P
les	le	D
dépenses	dépense	N
n'	ne	ADV
a	avoir	V
pas	pas	ADV
suivi	suivre	V
.	.	PONCT

Et	et	C
pourtant	pourtant	ADV
le	le	D
gouvernement	gouvernement	N
sortant	sortant	A
du	de	P+D
démocrate_-_chrétien	démocrate-chrétien	N
Giulio	Giulio	N
Andreotti	Andreotti	N
avait	avoir	V
,	,	PONCT
après	après	P
bien_des	bien_des	D
péripéties	péripétie	N
,	,	PONCT
réussi	réussir	V
à	à	P
faire	faire	V
adopter	adopter	V
avant	avant	P
la	le	D
fin	fin	N
de	de	P
l'	le	D
année	année	N
dernière	dernier	A
une	un	D
loi	loi	N
de	de	P
finances	finance	N
plutôt	plutôt	ADV
ambitieuse	ambitieux	A
qui	qui	PRO
fixait	fixer	V
à	à	P
62000	62_000	D
milliards	milliard	N
de	de	P
lires	lire	N
(	)	PONCT
277	277	D
milliards	milliard	N
de	de	P
francs	franc	N
)	(	PONCT
,	,	PONCT
soit	soit	C
4	4	D
%	%	N
du	de	P+D
PIB	PIB	N
,	,	PONCT
le	le	D
nouvel	nouveau	A
effort	effort	N
à	à	P
accomplir	accomplir	V
pour	pour	P
ramener	ramener	V
le	le	D
déficit	déficit	N
public	public	A
à	à	P
128000	128_000	D
milliards	milliard	N
de	de	P
lires	lire	N
(	)	PONCT
environ	environ	ADV
570	570	D
milliards	milliard	N
de	de	P
francs	franc	N
)	(	PONCT
,	,	PONCT
soit	soit	C
encore	encore	ADV
8,5	8,5	D
%	%	N
du	de	P+D
PIB	PIB	N
.	.	PONCT

Un	un	D
optimisme	optimisme	N
tout	tout	ADV
théorique	théorique	A
qui	qui	PRO
,	,	PONCT
dans	dans	P
la	le	D
pratique	pratique	N
,	,	PONCT
a	avoir	V
dû	devoir	V
céder	céder	V
lui	lui	PRO
aussi	aussi	ADV
à	à	P
d'	un	D
inévitables	inévitable	A
dérives	dérive	N
.	.	PONCT

Selon	selon	P
les	le	D
dernières	dernier	A
estimations	estimation	N
officielles	officiel	A
,	,	PONCT
le	le	D
besoin	besoin	N
de	de	P
financement	financement	N
de	de	P
l'	le	D
Etat	état	N
pourrait	pouvoir	V
s'	se	CL
établir	établir	V
à	à	P
plus_de	plus_de	P
160000	160_000	D
milliards	milliard	N
de	de	P
lires	lire	N
(	)	PONCT
174	174	D
milliards	milliard	N
de	de	P
francs	franc	N
)	(	PONCT
,	,	PONCT
soit	soit	C
10,5	10,5	D
%	%	N
du	de	P+D
PIB	PIB	N
,	,	PONCT
débordant	déborder	V
ainsi	ainsi	ADV
d'	de	P
environ	environ	ADV
35000	35_000	D
milliards	milliard	N
le	le	D
plafond	plafond	N
fixé	fixer	V
par	par	P
le	le	D
Parlement	parlement	N
en	en	P
décembre	décembre	N
dernier	dernier	A
.	.	PONCT

Besoin	besoin	N
qui	qui	PRO
pourrait	pouvoir	V
monter	monter	V
jusqu'_à	jusqu'à	P
225000	225_000	D
milliards	milliard	N
de	de	P
lires	lire	N
en	en	P
1993	1993	N
et	et	C
260000	260_000	D
milliards	milliard	N
en	en	P
1994	1994	N
(	)	PONCT
soit	soit	C
14,6	14,6	D
%	%	N
du	de	P+D
PIB	PIB	N
)	(	PONCT
alors_que	alors_que	C
le	le	D
plan	plan	N
triennal	triennal	A
d'	de	P
assainissement	assainissement	N
proposé	proposer	V
il_y_a	il_y_a	P
moins_d'	moins_de	P
un	un	D
an	an	N
par	par	P
M.	m.	N
Carli	Carli	N
,	,	PONCT
alors	alors	ADV
ministre	ministre	N
du	de	P+D
trésor	trésor	N
,	,	PONCT
limitait	limiter	V
respectivement	respectivement	ADV
le	le	D
déficit	déficit	N
des	de	P+D
deux	deux	D
années	année	N
à_venir	à_venir	ADV
à	à	P
110000	110_000	D
et	et	C
97000	97_000	D
milliards	milliard	N
de	de	P
lires	lire	N
.	.	PONCT

Les	le	D
sommets	sommet	N
de	de	P
l'	le	D
évasion	évasion	N
fiscale	fiscal	A

Ce	ce	D
nouveau	nouveau	A
dérapage	dérapage	N
prend	prendre	V
sa	son	D
source	source	N
,	,	PONCT
estiment	estimer	V
les	le	D
experts	expert	N
,	,	PONCT
dans	dans	P
la	le	D
surévaluation	surévaluation	N
des	de	P+D
rentrées	rentrée	N
fiscales	fiscal	A
attendues	attendre	V
,	,	PONCT
du	de	P+D
fait	fait	N
d'	de	P
un	un	D
taux	taux	N
de	de	P
croissance	croissance	N
espéré	espérer	V
de	de	P
2,5	2,5	D
%	%	N
,	,	PONCT
vite	vite	ADV
ramené	ramener	V
ces	ce	D
derniers	dernier	A
mois	mois	N
à	à	P
1,8	1,8	D
%	%	N
,	,	PONCT
et	et	C
surtout	surtout	ADV
dans	dans	P
une	un	D
sous_-_évaluation	sous-évaluation	N
généralisée	généraliser	V
des	de	P+D
dépenses	dépense	N
,	,	PONCT
et	et	C
notamment	notamment	ADV
des	de	P+D
dépenses	dépense	N
de	de	P
fonctionnement	fonctionnement	N
.	.	PONCT

Encore_que	encore_que	C
là	là	ADV
aussi	aussi	ADV
quelques	quelque	D
progrès	progrès	N
aient	avoir	V
été	être	V
accomplis	accomplir	V
:	:	PONCT
le	le	D
principe	principe	N
de	de	P
la	le	D
modification	modification	N
,	,	PONCT
pour	pour	P
ne_pas	ne_pas	ADV
dire	dire	V
l'	le	D
abandon	abandon	N
,	,	PONCT
du	de	P+D
système	système	N
de	de	P
"	"	PONCT
l'	le	D
échelle	échelle	N
mobile	mobile	A
"	"	PONCT
-	-	PONCT
la	le	D
"	"	PONCT
scala	scala	ET
mobile	mobile	ET
"	"	PONCT
,	,	PONCT
-	-	PONCT
qui	qui	PRO
indexait	indexer	V
les	le	D
hausses	hausse	N
des	de	P+D
salaires	salaire	N
sur	sur	P
celles	celles	PRO
des	de	P+D
prix	prix	N
,	,	PONCT
semble	sembler	V
enfin	enfin	ADV
acquis	acquérir	V
;	;	PONCT
comme	comme	C
semble	sembler	V
également	également	ADV
accepté	accepter	V
par	par	P
des	un	D
partenaires	partenaire	N
sociaux	social	A
conscients	conscient	A
des	de	P+D
sacrifices	sacrifice	N
à	à	P
accomplir	accomplir	V
la	le	D
volonté	volonté	N
,	,	PONCT
exprimée	exprimer	V
dans	dans	P
le	le	D
budget	budget	N
1992	1992	N
,	,	PONCT
de	de	P
limiter	limiter	V
l'	le	D
augmentation	augmentation	N
des	de	P+D
rémunérations	rémunération	N
dans	dans	P
le	le	D
secteur	secteur	N
public	public	A
à	à	P
4,5	4,5	D
%	%	N
,	,	PONCT
soit	soit	C
à	à	P
un	un	D
niveau	niveau	N
légèrement	légèrement	ADV
inférieur	inférieur	A
à	à	P
l'	le	D
inflation	inflation	N
.	.	PONCT

Il	il	CL
était	être	V
temps	temps	N
,	,	PONCT
la	le	D
poussée	poussée	N
sur	sur	P
les	le	D
salaires	salaire	N
,	,	PONCT
en_dépit_des	en_dépit_de	P
grands	grand	A
principes	principe	N
mille	mille	D
fois	fois	N
agités	agiter	V
par	par	P
les	le	D
gouvernements	gouvernement	N
successifs	successif	A
qui	qui	PRO
ont	avoir	V
voulu	vouloir	V
s'	se	CL
attaquer	attaquer	V
à	à	P
ce	ce	D
problème	problème	N
,	,	PONCT
avait	avoir	V
connu	connaître	V
de	un	D
grands	grand	A
moments	moment	N
:	:	PONCT
le	le	D
taux	taux	N
de	de	P
salaire	salaire	N
horaire	horaire	A
en	en	P
un	un	D
an	an	N
(	)	PONCT
entre	entre	P
avril	avril	N
1990	1990	N
et	et	C
avril	avril	N
1991	1991	N
)	(	PONCT
avait	avoir	V
augmenté	augmenter	V
de	de	P
8,6	8,6	D
%	%	N
dans	dans	P
l'	le	D
industrie	industrie	N
et	et	C
de	de	P
12,9	12,9	D
%	%	N
dans	dans	P
l'	le	D
administration	administration	N
.	.	PONCT

Mais	mais	C
certaines	certain	PRO
des	de	P+D
plus	plus	ADV
belles	beau	A
aberrations	aberration	N
du	de	P+D
système	système	N
italien	italien	A
restent	rester	V
intouchées	intouché	A
.	.	PONCT

Le	le	D
système	système	N
de	de	P
santé	santé	N
par_exemple	par_exemple	ADV
,	,	PONCT
qui	qui	PRO
fonctionne	fonctionner	V
sur	sur	P
un	un	D
modèle	modèle	N
anglais	anglais	A
et	et	C
se	se	CL
gère	gérer	V
selon	selon	P
des	un	D
critères	critère	N
régionaux	régional	A
résolument	résolument	ADV
clientélistes	clientéliste	A
,	,	PONCT
s'	se	CL
avère	avérer	V
de_plus_en_plus	de_plus_en_plus	ADV
coûteux	coûteux	A
et	et	C
inefficace	inefficace	A
,	,	PONCT
ou	ou	C
encore	encore	ADV
le	le	D
système	système	N
des	de	P+D
retraites	retraite	N
et	et	C
des	de	P+D
pensions	pension	N
.	.	PONCT

Cet	ce	D
autre	autre	A
gouffre	gouffre	N
où	où	PRO
se	se	CL
conjuguent	conjuguer	V
des	un	D
cumuls	cumul	N
de	de	P
pensions	pension	N
abusifs	abusif	A
,	,	PONCT
notamment	notamment	ADV
d'	de	P
invalidité	invalidité	N
.	.	PONCT

Pour	pour	P
ne	ne	ADV
rien	rien	ADV
dire	dire	V
d'	de	P
une	un	D
fonction	fonction	N
publique	public	A
pléthorique	pléthorique	A
et	et	C
peu	peu	ADV
responsable	responsable	A
(	)	PONCT
d'_après	d'après	P
un	un	D
bilan	bilan	N
de	de	P
l'	le	D
Istat	Istat	N
d'	de	P
il_y_a	il_y_a	P
cinq	cinq	D
ans	an	N
,	,	PONCT
54	54	D
%	%	N
des	de	P+D
fonctionnaires	fonctionnaire	N
ont	avoir	V
un	un	D
second	second	A
emploi	emploi	N
et	et	C
près_de	près_de	P
30	30	D
%	%	N
se	se	CL
livrent	livrer	V
à	à	P
une	un	D
forme	forme	N
de	de	P
commerce	commerce	N
sur	sur	P
leur	son	D
lieu	lieu	N
de	de	P
travail	travail	N
)	(	PONCT
,	,	PONCT
ou	ou	C
d'	de	P
un	un	D
débat	débat	N
sur	sur	P
les	le	D
privatisations	privatisation	N
avorté	avorter	V
sitôt	sitôt	ADV
qu'	que	C
entamé	entamer	V
.	.	PONCT

Sans	sans	P
parler	parler	V
non_plus	non_plus	ADV
du	de	P+D
laxisme	laxisme	N
généralisé	généraliser	V
qui	qui	PRO
permet	permettre	V
à	à	P
l'	le	D
évasion	évasion	N
fiscale	fiscal	A
d'	de	P
atteindre	atteindre	V
des	un	D
sommets	sommet	N
:	:	PONCT
pour	pour	P
1990	1990	N
,	,	PONCT
on	on	CL
a	avoir	V
découvert	découvrir	V
un	un	D
"	"	PONCT
trou	trou	N
"	"	PONCT
de	de	P
6500	6_500	D
milliards	milliard	N
de	de	P
lires	lire	N
dans	dans	P
le	le	D
recouvrement	recouvrement	N
du	de	P+D
seul	seul	A
impôt	impôt	N
sur	sur	P
le	le	D
revenu	revenu	N
,	,	PONCT
pour	pour	P
un	un	D
manque_à_gagner	manque_à_gagner	N
général	général	A
dix	dix	D
,	,	PONCT
vingt	vingt	D
ou	ou	C
trente	trente	D
fois	fois	N
supérieur	supérieur	A
.	.	PONCT

Personne	personne	PRO
ne	ne	ADV
sait	savoir	V
exactement	exactement	ADV
.	.	PONCT

En_attendant	en_attendant	ADV
,	,	PONCT
tandis_que	tandis_que	C
le	le	D
pays	pays	N
navigue	naviguer	V
à_vue	à_vue	ADV
avec	avec	P
des	un	D
"	"	PONCT
budgets	budget	N
en	en	P
trompe_-_l'_oeil	trompe-l'oeil	N
"	"	PONCT
(	)	PONCT
l'	le	D
expression	expression	N
est	être	V
d'	de	P
un	un	D
analyste	analyste	N
français	français	A
)	(	PONCT
auxquels	lequel	P+PRO
les	le	D
amendements	amendement	N
successifs	successif	A
apportés	apporter	V
enlèvent	enlever	V
toute	tout	D
substance	substance	N
,	,	PONCT
l'	le	D
économie	économie	N
italienne	italien	A
semble	sembler	V
de_moins_en_moins	de_moins_en_moins	ADV
compétitive	compétitif	A
.	.	PONCT

Fiat	Fiat	N
,	,	PONCT
elle_-_même	lui-même	PRO
dans	dans	P
le	le	D
point	point	N
de	de	P
mire	mire	N
des	de	P+D
constructeurs	constructeur	N
japonais	japonais	A
,	,	PONCT
vient	venir	V
de	de	P
fermer	fermer	V
une	un	D
usine	usine	N
à	à	P
Chivasso	Chivasso	N
et	et	C
joue	jouer	V
à_fond	à_fond	ADV
de	de	P
la	le	D
cassa	cassa	ET
integrazione	integrazione	ET
,	,	PONCT
qui	qui	PRO
lui	lui	CL
a	avoir	V
déjà	déjà	ADV
permis	permettre	V
de	de	P
se	se	CL
remonter	remonter	V
dans	dans	P
la	le	D
crise	crise	N
des	de	P+D
années	année	N
70	70	A
;	;	PONCT
quant_à	quant_à	P
l'	le	D
autre	autre	A
géant	géant	N
blessé	blessé	A
,	,	PONCT
Olivetti	Olivetti	N
,	,	PONCT
son	son	D
président	président	N
M.	m.	N
Carlo	Carlo	N
De_Benedetti	De_Benedetti	N
était	être	V
assez	assez	ADV
heureux	heureux	A
l'	le	D
autre	autre	A
semaine	semaine	N
à	à	P
Rome	ROME	N
d'	de	P
expliquer	expliquer	V
que	que	C
"	"	PONCT
faire	faire	V
tourner	tourner	V
une	un	D
entreprise	entreprise	N
qui	qui	PRO
a	avoir	V
dû	devoir	V
réduire	réduire	V
ses	son	D
effectifs	effectif	N
d'	de	P
un	un	D
quart	quart	N
n'	ne	ADV
était	être	V
pas	pas	ADV
facile	facile	A
"	"	PONCT
et	et	C
que	que	C
,	,	PONCT
en_dépit_de	en_dépit_de	P
ce	ce	D
handicap	handicap	N
,	,	PONCT
Olivetti	Olivetti	N
,	,	PONCT
bien_que	bien_que	C
n'	ne	ADV
allant	aller	V
encore	encore	ADV
pas	pas	ADV
très	très	ADV
bien	bien	ADV
,	,	PONCT
"	"	PONCT
se	se	CL
comportait	comporter	V
,	,	PONCT
en_tout_cas	en_tout_cas	ADV
bien	bien	ADV
mieux	mieux	ADV
que	que	C
ses	son	D
concurrents	concurrent	N
américains	américain	A
"	"	PONCT
.	.	PONCT

Une	un	D
perte	perte	N
de	de	P
compétitivité	compétitivité	N
estimée	estimer	V
à	à	P
2	2	D
%	%	N
pour	pour	P
toute	tout	A
la	le	D
péninsule	péninsule	N
depuis	depuis	P
le	le	D
début	début	N
de	de	P
l'	le	D
année	année	N
1990	1990	N
par	par	P
la	le	D
Banque	banque	N
d'	de	P
Italie	ITALIE	N
,	,	PONCT
et	et	C
qui	qui	PRO
semble	sembler	V
avoir	avoir	V
pour	pour	P
conséquence	conséquence	N
d'	de	P
inciter	inciter	V
les	le	D
entrepreneurs	entrepreneur	N
italiens	italien	A
à	à	P
chercher	chercher	V
,	,	PONCT
de_plus_en_plus	de_plus_en_plus	ADV
à	à	P
l'	le	D
Est	est	N
,	,	PONCT
une	un	D
main_-_d'_oeuvre	main-d'oeuvre	N
à_bon_marché	à_bon_marché	ADV
.	.	PONCT

Parallèlement	parallèlement	ADV
,	,	PONCT
les	le	D
investisseurs	investisseur	N
étrangers	étranger	A
boudent	bouder	V
le	le	D
pays	pays	N
,	,	PONCT
en	en	P
raison	raison	N
notamment	notamment	ADV
de	de	P
services	service	N
coûteux	coûteux	A
et	et	C
de	de	P
moindre	moindre	A
qualité	qualité	N
.	.	PONCT

Enfin	enfin	ADV
,	,	PONCT
les	le	D
résultats	résultat	N
du	de	P+D
commerce	commerce	N
extérieur	extérieur	A
ne	ne	ADV
sont	être	V
pas	pas	ADV
plus	plus	ADV
probants	probant	A
,	,	PONCT
même_si	même_si	C
l'	le	D
Italie	ITALIE	N
a	avoir	V
réduit	réduire	V
pendant	pendant	P
les	le	D
premiers	premier	A
huit	huit	A
mois	mois	N
de	de	P
1991	1991	N
son	son	D
déficit	déficit	N
vis_-_à_-_vis_des	vis-à-vis_de	P
pays	pays	N
de	de	P
la	le	D
Communauté	Communauté	N
(	)	PONCT
en_particulier	en_particulier	ADV
la	le	D
France	FRANCE	N
et	et	C
le	le	D
Royaume_-_Uni	Royaume-Uni	N
)	(	PONCT
grâce_à	grâce_à	P
une	un	D
amélioration	amélioration	N
conséquente	conséquent	A
,	,	PONCT
pour	pour	P
la	le	D
deuxième	deuxième	A
année	année	N
consécutive	consécutif	A
,	,	PONCT
de	de	P
sa	son	D
position	position	N
à_l'_égard_de	à_l'égard_de	P
l'	le	D
Allemagne	ALLEMAGNE	N
unifiée	unifier	V
.	.	PONCT

Une	un	D
situation	situation	N
